"","count","basis","prediction","word","rowCount","freq","cumFreq"
"would+you+do+that",1,"would+you+do","that","would+you+do+that",264,0.000757002271006813,0.199848599545798
"you+do+that+to",1,"you+do+that","to","you+do+that+to",265,0.000757002271006813,0.200605601816804
"do+that+to+tea",1,"do+that+to","tea","do+that+to+tea",266,0.000757002271006813,0.201362604087811
"the+also+mention+the",1,"the+also+mention","the","the+also+mention+the",267,0.000757002271006813,0.202119606358818
"also+mention+the+effect",1,"also+mention+the","effect","also+mention+the+effect",268,0.000757002271006813,0.202876608629825
"mention+the+effect+on",1,"mention+the+effect","on","mention+the+effect+on",269,0.000757002271006813,0.203633610900832
"the+effect+on+the",1,"the+effect+on","the","the+effect+on+the",270,0.000757002271006813,0.204390613171838
"effect+on+the+night",1,"effect+on+the","night","effect+on+the+night",271,0.000757002271006813,0.205147615442845
"on+the+night+sky",1,"on+the+night","sky","on+the+night+sky",272,0.000757002271006813,0.205904617713852
"the+night+sky+an",1,"the+night+sky","an","the+night+sky+an",273,0.000757002271006813,0.206661619984859
"night+sky+an+issue",1,"night+sky+an","issue","night+sky+an+issue",274,0.000757002271006813,0.207418622255866
"sky+an+issue+we",1,"sky+an+issue","we","sky+an+issue+we",275,0.000757002271006813,0.208175624526872
"an+issue+we+raised",1,"an+issue+we","raised","an+issue+we+raised",276,0.000757002271006813,0.208932626797879
"issue+we+raised+in",1,"issue+we+raised","in","issue+we+raised+in",277,0.000757002271006813,0.209689629068886
"we+raised+in+our",1,"we+raised+in","our","we+raised+in+our",278,0.000757002271006813,0.210446631339893
"raised+in+our+report",1,"raised+in+our","report","raised+in+our+report",279,0.000757002271006813,0.2112036336109
"in+our+report+which",1,"in+our+report","which","in+our+report+which",280,0.000757002271006813,0.211960635881907
"our+report+which+again",1,"our+report+which","again","our+report+which+again",281,0.000757002271006813,0.212717638152913
"report+which+again+was",1,"report+which+again","was","report+which+again+was",282,0.000757002271006813,0.21347464042392
"which+again+was+ignore",1,"which+again+was","ignore","which+again+was+ignore",283,0.000757002271006813,0.214231642694927
"again+was+ignore+by",1,"again+was+ignore","by","again+was+ignore+by",284,0.000757002271006813,0.214988644965934
"was+ignore+by+lancing",1,"was+ignore+by","lancing","was+ignore+by+lancing",285,0.000757002271006813,0.215745647236941
"ignore+by+lancing+parish",1,"ignore+by+lancing","parish","ignore+by+lancing+parish",286,0.000757002271006813,0.216502649507947
"by+lancing+parish+council",1,"by+lancing+parish","council","by+lancing+parish+council",287,0.000757002271006813,0.217259651778954
"lancing+parish+council+the",1,"lancing+parish+council","the","lancing+parish+council+the",288,0.000757002271006813,0.218016654049961
"parish+council+the+use",1,"parish+council+the","use","parish+council+the+use",289,0.000757002271006813,0.218773656320968
"council+the+use+of",1,"council+the+use","of","council+the+use+of",290,0.000757002271006813,0.219530658591975
"the+use+of+all",1,"the+use+of","all","the+use+of+all",291,0.000757002271006813,0.220287660862981
"use+of+all+lighting",1,"use+of+all","lighting","use+of+all+lighting",292,0.000757002271006813,0.221044663133988
"of+all+lighting+including",1,"of+all+lighting","including","of+all+lighting+including",293,0.000757002271006813,0.221801665404995
"all+lighting+including+that",1,"all+lighting+including","that","all+lighting+including+that",294,0.000757002271006813,0.222558667676002
"lighting+including+that+of",1,"lighting+including+that","of","lighting+including+that+of",295,0.000757002271006813,0.223315669947009
"including+that+of+the",1,"including+that+of","the","including+that+of+the",296,0.000757002271006813,0.224072672218015
"that+of+the+indoor",1,"that+of+the","indoor","that+of+the+indoor",297,0.000757002271006813,0.224829674489022
"of+the+indoor+football",1,"of+the+indoor","football","of+the+indoor+football",298,0.000757002271006813,0.225586676760029
"the+indoor+football+pitch",1,"the+indoor+football","pitch","the+indoor+football+pitch",299,0.000757002271006813,0.226343679031036
"indoor+football+pitch+dome",1,"indoor+football+pitch","dome","indoor+football+pitch+dome",300,0.000757002271006813,0.227100681302043
"football+pitch+dome+should",1,"football+pitch+dome","should","football+pitch+dome+should",301,0.000757002271006813,0.227857683573049
"pitch+dome+should+be",1,"pitch+dome+should","be","pitch+dome+should+be",302,0.000757002271006813,0.228614685844056
"dome+should+be+the",1,"dome+should+be","the","dome+should+be+the",303,0.000757002271006813,0.229371688115063
"should+be+the+subject",1,"should+be+the","subject","should+be+the+subject",304,0.000757002271006813,0.23012869038607
"be+the+subject+of",1,"be+the+subject","of","be+the+subject+of",305,0.000757002271006813,0.230885692657077
"the+subject+of+a",1,"the+subject+of","a","the+subject+of+a",306,0.000757002271006813,0.231642694928083
"subject+of+a+planning",1,"subject+of+a","planning","subject+of+a+planning",307,0.000757002271006813,0.23239969719909
"of+a+planning+condition",1,"of+a+planning","condition","of+a+planning+condition",308,0.000757002271006813,0.233156699470097
"a+planning+condition+to",1,"a+planning+condition","to","a+planning+condition+to",309,0.000757002271006813,0.233913701741104
"planning+condition+to+ensure",1,"planning+condition+to","ensure","planning+condition+to+ensure",310,0.000757002271006813,0.234670704012111
"condition+to+ensure+that",1,"condition+to+ensure","that","condition+to+ensure+that",311,0.000757002271006813,0.235427706283118
"to+ensure+that+it",1,"to+ensure+that","it","to+ensure+that+it",312,0.000757002271006813,0.236184708554124
"ensure+that+it+is",1,"ensure+that+it","is","ensure+that+it+is",313,0.000757002271006813,0.236941710825131
"that+it+is+only",1,"that+it+is","only","that+it+is+only",314,0.000757002271006813,0.237698713096138
"it+is+only+utilised",1,"it+is+only","utilised","it+is+only+utilised",315,0.000757002271006813,0.238455715367145
"is+only+utilised+at",1,"is+only+utilised","at","is+only+utilised+at",316,0.000757002271006813,0.239212717638152
"only+utilised+at+appropriate",1,"only+utilised+at","appropriate","only+utilised+at+appropriate",317,0.000757002271006813,0.239969719909158
"utilised+at+appropriate+times",1,"utilised+at+appropriate","times","utilised+at+appropriate+times",318,0.000757002271006813,0.240726722180165
"at+appropriate+times+and",1,"at+appropriate+times","and","at+appropriate+times+and",319,0.000757002271006813,0.241483724451172
"appropriate+times+and+when",1,"appropriate+times+and","when","appropriate+times+and+when",320,0.000757002271006813,0.242240726722179
"times+and+when+necessary",1,"times+and+when","necessary","times+and+when+necessary",321,0.000757002271006813,0.242997728993186
"and+when+necessary+to",1,"and+when+necessary","to","and+when+necessary+to",322,0.000757002271006813,0.243754731264192
"when+necessary+to+safeguard",1,"when+necessary+to","safeguard","when+necessary+to+safeguard",323,0.000757002271006813,0.244511733535199
"necessary+to+safeguard+the",1,"necessary+to+safeguard","the","necessary+to+safeguard+the",324,0.000757002271006813,0.245268735806206
"to+safeguard+the+dark",1,"to+safeguard+the","dark","to+safeguard+the+dark",325,0.000757002271006813,0.246025738077213
"safeguard+the+dark+skies",1,"safeguard+the+dark","skies","safeguard+the+dark+skies",326,0.000757002271006813,0.24678274034822
"the+dark+skies+of",1,"the+dark+skies","of","the+dark+skies+of",327,0.000757002271006813,0.247539742619226
"dark+skies+of+the",1,"dark+skies+of","the","dark+skies+of+the",328,0.000757002271006813,0.248296744890233
"skies+of+the+adjacent",1,"skies+of+the","adjacent","skies+of+the+adjacent",329,0.000757002271006813,0.24905374716124
"of+the+adjacent+np",1,"of+the+adjacent","np","of+the+adjacent+np",330,0.000757002271006813,0.249810749432247
"the+one+thing+that",1,"the+one+thing","that","the+one+thing+that",331,0.000757002271006813,0.250567751703254
"one+thing+that+was",1,"one+thing+that","was","one+thing+that+was",332,0.000757002271006813,0.251324753974261
"thing+that+was+astounding",1,"thing+that+was","astounding","thing+that+was+astounding",333,0.000757002271006813,0.252081756245267
"that+was+astounding+though",1,"that+was+astounding","though","that+was+astounding+though",334,0.000757002271006813,0.252838758516274
"was+astounding+though+was",1,"was+astounding+though","was","was+astounding+though+was",335,0.000757002271006813,0.253595760787281
"astounding+though+was+the",1,"astounding+though+was","the","astounding+though+was+the",336,0.000757002271006813,0.254352763058288
"though+was+the+support",1,"though+was+the","support","though+was+the+support",337,0.000757002271006813,0.255109765329295
"was+the+support+from",1,"was+the+support","from","was+the+support+from",338,0.000757002271006813,0.255866767600302
"the+support+from+the",1,"the+support+from","the","the+support+from+the",339,0.000757002271006813,0.256623769871308
"support+from+the+marshals",1,"support+from+the","marshals","support+from+the+marshals",340,0.000757002271006813,0.257380772142315
"they+were+all+phenomenal",1,"they+were+all","phenomenal","they+were+all+phenomenal",341,0.000757002271006813,0.258137774413322
"were+all+phenomenal+for",1,"were+all+phenomenal","for","were+all+phenomenal+for",342,0.000757002271006813,0.258894776684329
"all+phenomenal+for+being",1,"all+phenomenal+for","being","all+phenomenal+for+being",343,0.000757002271006813,0.259651778955336
"phenomenal+for+being+out",1,"phenomenal+for+being","out","phenomenal+for+being+out",344,0.000757002271006813,0.260408781226343
"for+being+out+in",1,"for+being+out","in","for+being+out+in",345,0.000757002271006813,0.261165783497349
"being+out+in+the",1,"being+out+in","the","being+out+in+the",346,0.000757002271006813,0.261922785768356
"out+in+the+rain",1,"out+in+the","rain","out+in+the+rain",347,0.000757002271006813,0.262679788039363
"in+the+rain+for",1,"in+the+rain","for","in+the+rain+for",348,0.000757002271006813,0.26343679031037
"the+rain+for+so",1,"the+rain+for","so","the+rain+for+so",349,0.000757002271006813,0.264193792581377
"rain+for+so+long",1,"rain+for+so","long","rain+for+so+long",350,0.000757002271006813,0.264950794852384
"for+so+long+and",1,"for+so+long","and","for+so+long+and",351,0.000757002271006813,0.26570779712339
"so+long+and+remaining",1,"so+long+and","remaining","so+long+and+remaining",352,0.000757002271006813,0.266464799394397
"long+and+remaining+so",1,"long+and+remaining","so","long+and+remaining+so",353,0.000757002271006813,0.267221801665404
"and+remaining+so+cheery",1,"and+remaining+so","cheery","and+remaining+so+cheery",354,0.000757002271006813,0.267978803936411
"remaining+so+cheery+and",1,"remaining+so+cheery","and","remaining+so+cheery+and",355,0.000757002271006813,0.268735806207418
"so+cheery+and+supportive",1,"so+cheery+and","supportive","so+cheery+and+supportive",356,0.000757002271006813,0.269492808478425
"cheery+and+supportive+they",1,"cheery+and+supportive","they","cheery+and+supportive+they",357,0.000757002271006813,0.270249810749431
"and+supportive+they+were",1,"and+supportive+they","were","and+supportive+they+were",358,0.000757002271006813,0.271006813020438
"supportive+they+were+an",1,"supportive+they+were","an","supportive+they+were+an",359,0.000757002271006813,0.271763815291445
"they+were+an+amazing",1,"they+were+an","amazing","they+were+an+amazing",360,0.000757002271006813,0.272520817562452
"were+an+amazing+bunch",1,"were+an+amazing","bunch","were+an+amazing+bunch",361,0.000757002271006813,0.273277819833459
"an+amazing+bunch+owing",1,"an+amazing+bunch","owing","an+amazing+bunch+owing",362,0.000757002271006813,0.274034822104466
"amazing+bunch+owing+to",1,"amazing+bunch+owing","to","amazing+bunch+owing+to",363,0.000757002271006813,0.274791824375472
"bunch+owing+to+the",1,"bunch+owing+to","the","bunch+owing+to+the",364,0.000757002271006813,0.275548826646479
"owing+to+the+nature",1,"owing+to+the","nature","owing+to+the+nature",365,0.000757002271006813,0.276305828917486
"to+the+nature+of",1,"to+the+nature","of","to+the+nature+of",366,0.000757002271006813,0.277062831188493
"the+nature+of+the",1,"the+nature+of","the","the+nature+of+the",367,0.000757002271006813,0.2778198334595
"nature+of+the+course",1,"nature+of+the","course","nature+of+the+course",368,0.000757002271006813,0.278576835730507
"of+the+course+and",1,"of+the+course","and","of+the+course+and",369,0.000757002271006813,0.279333838001513
"the+course+and+very",1,"the+course+and","very","the+course+and+very",370,0.000757002271006813,0.28009084027252
"course+and+very+few",1,"course+and+very","few","course+and+very+few",371,0.000757002271006813,0.280847842543527
"and+very+few+closed",1,"and+very+few","closed","and+very+few+closed",372,0.000757002271006813,0.281604844814534
"very+few+closed+roads",1,"very+few+closed","roads","very+few+closed+roads",373,0.000757002271006813,0.282361847085541
"few+closed+roads+meant",1,"few+closed+roads","meant","few+closed+roads+meant",374,0.000757002271006813,0.283118849356548
"closed+roads+meant+that",1,"closed+roads+meant","that","closed+roads+meant+that",375,0.000757002271006813,0.283875851627554
"roads+meant+that+supporters",1,"roads+meant+that","supporters","roads+meant+that+supporters",376,0.000757002271006813,0.284632853898561
"meant+that+supporters+who",1,"meant+that+supporters","who","meant+that+supporters+who",377,0.000757002271006813,0.285389856169568
"that+supporters+who+knew",1,"that+supporters+who","knew","that+supporters+who+knew",378,0.000757002271006813,0.286146858440575
"supporters+who+knew+the",1,"supporters+who+knew","the","supporters+who+knew+the",379,0.000757002271006813,0.286903860711582
"who+knew+the+area",1,"who+knew+the","area","who+knew+the+area",380,0.000757002271006813,0.287660862982589
"knew+the+area+were",1,"knew+the+area","were","knew+the+area+were",381,0.000757002271006813,0.288417865253595
"the+area+were+able",1,"the+area+were","able","the+area+were+able",382,0.000757002271006813,0.289174867524602
"area+were+able+to",1,"area+were+able","to","area+were+able+to",383,0.000757002271006813,0.289931869795609
"were+able+to+skip",1,"were+able+to","skip","were+able+to+skip",384,0.000757002271006813,0.290688872066616
"able+to+skip+around",1,"able+to+skip","around","able+to+skip+around",385,0.000757002271006813,0.291445874337623
"to+skip+around+the",1,"to+skip+around","the","to+skip+around+the",386,0.000757002271006813,0.29220287660863
"skip+around+the+course",1,"skip+around+the","course","skip+around+the+course",387,0.000757002271006813,0.292959878879636
"around+the+course+and",1,"around+the+course","and","around+the+course+and",388,0.000757002271006813,0.293716881150643
"the+course+and+a",1,"the+course+and","a","the+course+and+a",389,0.000757002271006813,0.29447388342165
"course+and+a+few",1,"course+and+a","few","course+and+a+few",390,0.000757002271006813,0.295230885692657
